Model name,Target backend,Scale factor type,Weight bit width,Act bit width,Bias bit width,Scaling per output channel,Act quant type,Bias corr,Graph eq iterations,Graph eq merge bias,Gptq,Gptq act order,Act quant percentile,Top 1% floating point accuracy,Top 1% quant accuracy,Floating point accuracy - quant accuracy,Quant accuracy / floating point accuracy,Calibration size,Calibration batch size,Torch version,Brevitas version
resnet18,layerwise,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.999,69.758,0.282,-69.476,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.9,69.758,59.908,-9.85,0.859,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.99,69.758,59.454,-10.304,0.852,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.999,69.758,58.678,-11.08,0.841,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.9,69.758,60.618,-9.14,0.869,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.99,69.758,59.64,-10.118,0.855,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.999,69.758,59.208,-10.55,0.849,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,False,False,99.9,69.758,48.99,-20.768,0.702,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,False,False,99.99,69.758,49.586,-20.172,0.711,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,False,False,99.999,69.758,49.008,-20.75,0.703,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,False,99.9,69.758,67.764,-1.994,0.971,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,False,99.99,69.758,67.858,-1.9,0.973,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,False,99.999,69.758,67.798,-1.96,0.972,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,True,99.9,69.758,67.758,-2.0,0.971,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,True,99.99,69.758,67.79,-1.968,0.972,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,True,99.999,69.758,67.914,-1.844,0.974,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,False,False,99.9,69.758,48.01,-21.748,0.688,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,False,False,99.99,69.758,49.038,-20.72,0.703,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,False,False,99.999,69.758,47.798,-21.96,0.685,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,True,False,99.9,69.758,67.63,-2.128,0.969,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,True,False,99.99,69.758,67.662,-2.096,0.97,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,True,False,99.999,69.758,67.28,-2.478,0.964,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,True,True,99.9,69.758,67.734,-2.024,0.971,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,True,True,99.99,69.758,67.93,-1.828,0.974,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,4,8,int32,True,symmetric,True,20,True,True,True,99.999,69.758,67.58,-2.178,0.969,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.9,69.758,63.468,-6.29,0.91,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.99,69.758,63.83,-5.928,0.915,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.999,69.758,63.542,-6.216,0.911,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.9,69.758,69.17,-0.588,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.99,69.758,69.204,-0.554,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.999,69.758,69.208,-0.55,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,True,True,99.9,69.758,69.08,-0.678,0.99,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,True,True,99.99,69.758,69.224,-0.534,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,asymmetric,True,20,True,True,True,99.999,69.758,69.322,-0.436,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,False,False,99.9,69.758,59.988,-9.77,0.86,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,False,False,99.99,69.758,60.41,-9.348,0.866,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,False,False,99.999,69.758,63.298,-6.46,0.907,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,True,False,99.9,69.758,68.916,-0.842,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,True,False,99.99,69.758,69.222,-0.536,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,True,False,99.999,69.758,69.082,-0.676,0.99,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,True,True,99.9,69.758,69.164,-0.594,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,True,True,99.99,69.758,69.11,-0.648,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,False,symmetric,True,20,True,True,True,99.999,69.758,68.95,-0.808,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,False,False,99.9,69.758,68.042,-1.716,0.975,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,False,False,99.99,69.758,68.952,-0.806,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,False,False,99.999,69.758,67.676,-2.082,0.97,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,True,False,99.9,69.758,69.46,-0.298,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,True,False,99.99,69.758,69.614,-0.144,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,True,False,99.999,69.758,69.578,-0.18,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,True,True,99.9,69.758,69.454,-0.304,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,True,True,99.99,69.758,69.556,-0.202,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,asymmetric,True,20,True,True,True,99.999,69.758,69.61,-0.148,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,False,False,99.9,69.758,68.638,-1.12,0.984,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,False,False,99.99,69.758,68.826,-0.932,0.987,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,False,False,99.999,69.758,67.53,-2.228,0.968,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,False,99.9,69.758,69.302,-0.456,0.993,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,False,99.99,69.758,69.584,-0.174,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,False,99.999,69.758,69.388,-0.37,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,True,99.9,69.758,69.366,-0.392,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,True,99.99,69.758,69.496,-0.262,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,True,99.999,69.758,69.258,-0.5,0.993,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.9,69.758,69.244,-0.514,0.993,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.99,69.758,69.446,-0.312,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.999,69.758,69.208,-0.55,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.9,69.758,69.456,-0.302,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.99,69.758,69.606,-0.152,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.999,69.758,69.632,-0.126,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.9,69.758,69.462,-0.296,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.99,69.758,69.662,-0.096,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.999,69.758,69.61,-0.148,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.9,69.758,69.134,-0.624,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.99,69.758,69.36,-0.398,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.999,69.758,69.422,-0.336,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.9,69.758,69.318,-0.44,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.99,69.758,69.578,-0.18,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.999,69.758,69.568,-0.19,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.9,69.758,69.352,-0.406,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.99,69.758,69.488,-0.27,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.999,69.758,69.476,-0.282,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.9,69.758,69.476,-0.282,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.99,69.758,69.606,-0.152,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.999,69.758,69.592,-0.166,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.9,69.758,69.498,-0.26,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.99,69.758,69.604,-0.154,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.999,69.758,69.554,-0.204,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.9,69.758,69.402,-0.356,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.99,69.758,69.728,-0.03,1.0,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.999,69.758,69.628,-0.13,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.9,69.758,69.344,-0.414,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.99,69.758,69.54,-0.218,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.999,69.758,69.448,-0.31,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.9,69.758,69.43,-0.328,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.99,69.758,69.6,-0.158,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.999,69.758,69.342,-0.416,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.9,69.758,69.418,-0.34,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.99,69.758,69.59,-0.168,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.999,69.758,69.534,-0.224,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,False,False,99.9,75.912,0.22,-75.692,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,False,False,99.99,75.912,0.202,-75.71,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,False,False,99.999,75.912,0.21,-75.702,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,False,99.9,75.912,2.246,-73.666,0.03,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,False,99.99,75.912,3.306,-72.606,0.044,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,False,99.999,75.912,52.358,-23.554,0.69,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,True,99.9,75.912,2.32,-73.592,0.031,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,True,99.99,75.912,3.612,-72.3,0.048,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,True,99.999,75.912,56.904,-19.008,0.75,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,False,False,99.9,75.912,0.228,-75.684,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,False,False,99.99,75.912,0.21,-75.702,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,False,False,99.999,75.912,0.192,-75.72,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,False,99.9,75.912,2.376,-73.536,0.031,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,False,99.99,75.912,41.876,-34.036,0.552,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,False,99.999,75.912,2.522,-73.39,0.033,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,True,99.9,75.912,3.498,-72.414,0.046,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,True,99.99,75.912,47.508,-28.404,0.626,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,True,99.999,75.912,3.986,-71.926,0.053,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.9,75.912,0.22,-75.692,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.99,75.912,0.202,-75.71,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.999,75.912,0.21,-75.702,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.9,75.912,2.246,-73.666,0.03,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.99,75.912,3.306,-72.606,0.044,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.999,75.912,52.358,-23.554,0.69,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.9,75.912,2.32,-73.592,0.031,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.99,75.912,3.612,-72.3,0.048,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.999,75.912,56.904,-19.008,0.75,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.9,75.912,0.228,-75.684,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.99,75.912,0.21,-75.702,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.999,75.912,0.192,-75.72,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.9,75.912,2.376,-73.536,0.031,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.99,75.912,41.876,-34.036,0.552,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.999,75.912,2.522,-73.39,0.033,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.9,75.912,3.498,-72.414,0.046,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.99,75.912,47.508,-28.404,0.626,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.999,75.912,3.986,-71.926,0.053,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,False,False,99.9,75.912,6.324,-69.588,0.083,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,False,False,99.99,75.912,6.258,-69.654,0.082,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,False,False,99.999,75.912,62.978,-12.934,0.83,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,False,99.9,75.912,6.324,-69.588,0.083,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,False,99.99,75.912,10.734,-65.178,0.141,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,False,99.999,75.912,72.35,-3.562,0.953,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,True,99.9,75.912,6.348,-69.564,0.084,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,True,99.99,75.912,9.438,-66.474,0.124,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,True,99.999,75.912,72.412,-3.5,0.954,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,False,False,99.9,75.912,6.932,-68.98,0.091,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,False,False,99.99,75.912,35.146,-40.766,0.463,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,False,False,99.999,75.912,9.488,-66.424,0.125,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,False,99.9,75.912,9.194,-66.718,0.121,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,False,99.99,75.912,68.092,-7.82,0.897,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,False,99.999,75.912,9.946,-65.966,0.131,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,True,99.9,75.912,9.422,-66.49,0.124,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,True,99.99,75.912,65.484,-10.428,0.863,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,True,99.999,75.912,10.002,-65.91,0.132,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.9,75.912,6.324,-69.588,0.083,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.99,75.912,6.258,-69.654,0.082,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.999,75.912,62.978,-12.934,0.83,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.9,75.912,6.324,-69.588,0.083,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.99,75.912,10.734,-65.178,0.141,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.999,75.912,72.35,-3.562,0.953,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
